Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,DateOfBirth,ScaleSet_ID,AssessmentReason,Language,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,Scale_ID,RawScore,DecileScore,ScoreText,AssessmentType
39197,PRETRIAL,Male,African-American,61,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.54,1,Low,Copy
39197,PRETRIAL,Male,African-American,61,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,21.0,4,Low,Copy
52171,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,2,7,-2.78,2,Low,New
52171,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,2,8,-0.12,7,Medium,New
52171,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,2,18,15.0,1,Low,New
52189,Probation,Male,Hispanic,61,22,Intake,English,Post Sentence,Probation,Separated,1,7,-2.39,3,Low,New
52189,Probation,Male,Hispanic,61,22,Intake,English,Post Sentence,Probation,Separated,1,8,-1.54,1,Low,New
52189,Probation,Male,Hispanic,61,22,Intake,English,Post Sentence,Probation,Separated,1,18,26.0,7,Medium,New
52191,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,7,-3.24,1,Low,New
52191,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,8,-0.69,4,Low,New
52191,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,18,17.0,2,Low,New
52166,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.61,6,Medium,New
52166,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.01,7,Medium,New
52166,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,16.0,2,Low,New
52172,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.85,5,Medium,New
52172,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.1,8,High,New
52172,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,22.0,5,Medium,New
52183,Probation,Female,Hispanic,91,22,Intake,Spanish,Post Sentence,Probation,Single,2,7,-2.33,3,Low,New
52183,Probation,Female,Hispanic,91,22,Intake,Spanish,Post Sentence,Probation,Single,2,8,-0.43,6,Medium,New
52183,Probation,Female,Hispanic,91,22,Intake,Spanish,Post Sentence,Probation,Single,2,18,18.0,3,Low,New
48130,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,7,0.03,10,High,Copy
48130,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,8,1.29,10,High,Copy
48130,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,18,28.0,8,High,Copy
52180,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-2.03,4,Low,New
52180,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-0.56,4,Low,New
52180,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,22.0,5,Medium,New
52194,Probation,Male,African-American,56,22,Intake,English,Other,Probation,Separated,1,7,-3.71,1,Low,New
52194,Probation,Male,African-American,56,22,Intake,English,Other,Probation,Separated,1,8,-1.57,1,Low,New
52194,Probation,Male,African-American,56,22,Intake,English,Other,Probation,Separated,1,18,17.0,2,Low,New
52181,PRETRIAL,Female,Caucasian,61,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1,7,-3.07,1,Low,New
52181,PRETRIAL,Female,Caucasian,61,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1,8,-0.82,4,Low,New
52181,PRETRIAL,Female,Caucasian,61,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1,18,21.0,4,Low,New
52175,PRETRIAL,Male,African-American,56,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-3.7,1,Low,New
52175,PRETRIAL,Male,African-American,56,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-1.67,1,Low,New
52175,PRETRIAL,Male,African-American,56,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,15.0,1,Low,New
52167,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.22,4,Low,New
52167,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.01,4,Low,New
52167,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,16.0,2,Low,New
52170,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,7,-1.96,5,Medium,New
52170,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,8,-0.76,3,Low,New
52170,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,18,21.0,4,Low,New
52185,Probation,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.63,2,Low,New
52185,Probation,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.58,4,Low,New
52185,Probation,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,18,21.0,4,Low,New
52230,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.41,3,Low,New
52230,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.1,3,Low,New
52230,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,22.0,5,Medium,New
52211,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-1.09,8,High,New
52211,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.52,9,High,New
52211,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,18.0,3,Low,New
52227,PRETRIAL,Male,Caucasian,76,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.84,2,Low,New
52227,PRETRIAL,Male,Caucasian,76,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.08,2,Low,New
52227,PRETRIAL,Male,Caucasian,76,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,20.0,3,Low,New
52204,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-1.82,5,Medium,New
52204,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.39,5,Medium,New
52204,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,15.0,1,Low,New
52235,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.67,2,Low,New
52235,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.4,1,Low,New
52235,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,14.0,1,Low,New
52222,PRETRIAL,Female,Other,69,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,7,-3.46,1,Low,New
52222,PRETRIAL,Female,Other,69,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,8,-1.64,2,Low,New
52222,PRETRIAL,Female,Other,69,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,18,18.0,3,Low,New
52225,PRETRIAL,Male,Asian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.32,3,Low,New
52225,PRETRIAL,Male,Asian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.34,2,Low,New
52225,PRETRIAL,Male,Asian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,12.0,1,Low,New
52232,PRETRIAL,Female,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,7,-1.45,7,Medium,New
52232,PRETRIAL,Female,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,8,0.06,8,High,New
52232,PRETRIAL,Female,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,18,27.0,8,High,New
52199,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-3.5,1,Low,New
52199,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.78,1,Low,New
52199,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,14.0,1,Low,New
52213,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-3.33,1,Low,New
52213,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.54,1,Low,New
52213,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,18.0,3,Low,New
52238,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,-2.09,4,Low,New
52238,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,-0.21,6,Medium,New
52238,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,30.0,8,High,New
52207,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.18,4,Low,New
52207,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.78,3,Low,New
52207,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,16.0,2,Low,New
52218,Probation,Male,Hispanic,47,22,Intake,English,Other,Probation,Single,1,7,-4.12,1,Low,New
52218,Probation,Male,Hispanic,47,22,Intake,English,Other,Probation,Single,1,8,-1.95,1,Low,New
52218,Probation,Male,Hispanic,47,22,Intake,English,Other,Probation,Single,1,18,14.0,1,Low,New
23939,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Pretrial Defendant,Single,4,7,-0.94,9,High,Copy
23939,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Pretrial Defendant,Single,4,8,0.45,9,High,Copy
23939,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Pretrial Defendant,Single,4,18,24.0,6,Medium,Copy
52202,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.04,4,Low,New
52202,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.9,3,Low,New
52202,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,11.0,1,Low,New
52224,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Married,1,7,-2.9,2,Low,New
52224,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Married,1,8,-0.93,3,Low,New
52224,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Married,1,18,15.0,1,Low,New
52206,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-1.23,8,High,New
52206,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.62,10,High,New
52206,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,18.0,3,Low,New
52220,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Probation,Single,3,7,-1.38,7,Medium,New
52220,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Probation,Single,3,8,0.26,8,High,New
52220,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Probation,Single,3,18,20.0,3,Low,New
52197,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.73,6,Medium,New
52197,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.28,6,Medium,New
52197,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,24.0,6,Medium,New
52229,Probation,Male,Caucasian,75,22,Intake,English,Other,Probation,Separated,1,7,-2.45,3,Low,New
52229,Probation,Male,Caucasian,75,22,Intake,English,Other,Probation,Separated,1,8,-0.43,5,Medium,New
52229,Probation,Male,Caucasian,75,22,Intake,English,Other,Probation,Separated,1,18,29.0,8,High,New
52234,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,-3.04,1,Low,New
52234,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,-0.96,3,Low,New
52234,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,19.0,3,Low,New
52208,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.07,8,High,New
52208,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.05,7,Medium,New
52208,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,19.0,3,Low,New
52210,PRETRIAL,Female,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.94,5,Medium,New
52210,PRETRIAL,Female,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.28,9,High,New
52210,PRETRIAL,Female,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,20.0,4,Low,New
52215,PRETRIAL,Female,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,2,7,-2.7,2,Low,New
52215,PRETRIAL,Female,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,2,8,-0.42,6,Medium,New
52215,PRETRIAL,Female,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,2,18,23.0,6,Medium,New
52200,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.01,4,Low,New
52200,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.55,4,Low,New
52200,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,15.0,1,Low,New
52231,PRETRIAL,Female,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.64,2,Low,New
52231,PRETRIAL,Female,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.13,3,Low,New
52231,PRETRIAL,Female,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,14.0,1,Low,New
52219,Probation,Male,Caucasian,59,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.91,1,Low,New
52219,Probation,Male,Caucasian,59,22,Intake,English,Post Sentence,Probation,Single,1,8,-2.06,1,Low,New
52219,Probation,Male,Caucasian,59,22,Intake,English,Post Sentence,Probation,Single,1,18,14.0,1,Low,New
50377,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.6,6,Medium,Copy
50377,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.03,7,Medium,Copy
50377,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,13.0,1,Low,Copy
52226,PRETRIAL,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,3,7,-1.36,7,Medium,New
52226,PRETRIAL,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,3,8,0.86,10,High,New
52226,PRETRIAL,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,3,18,25.0,6,Medium,New
52212,PRETRIAL,Male,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.31,7,Medium,New
52212,PRETRIAL,Male,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.52,4,Low,New
52212,PRETRIAL,Male,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,18.0,3,Low,New
52239,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,-2.52,3,Low,New
52239,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,-1.36,2,Low,New
52239,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,11.0,1,Low,New
52205,PRETRIAL,Female,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-3.09,1,Low,New
52205,PRETRIAL,Female,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.9,4,Low,New
52205,PRETRIAL,Female,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,19.0,3,Low,New
52237,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.88,2,Low,New
52237,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.44,1,Low,New
52237,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Single,1,18,18.0,3,Low,New
52233,Probation,Male,Caucasian,83,22,Intake,English,Pretrial,Pretrial Defendant,Significant Other,1,7,-2.28,3,Low,New
52233,Probation,Male,Caucasian,83,22,Intake,English,Pretrial,Pretrial Defendant,Significant Other,1,8,-0.41,5,Medium,New
52233,Probation,Male,Caucasian,83,22,Intake,English,Pretrial,Pretrial Defendant,Significant Other,1,18,26.0,7,Medium,New
52198,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.41,3,Low,New
52198,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.39,5,Medium,New
52198,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,24.0,6,Medium,New
56265,Probation,Male,Caucasian,56,22,Intake,English,Post Sentence,Jail Inmate,Single,1,7,-2.97,1,Low,New
56265,Probation,Male,Caucasian,56,22,Intake,English,Post Sentence,Jail Inmate,Single,1,8,-0.59,4,Low,New
56265,Probation,Male,Caucasian,56,22,Intake,English,Post Sentence,Jail Inmate,Single,1,18,28.0,8,High,New
52201,PRETRIAL,Male,Other,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.3,3,Low,New
52201,PRETRIAL,Male,Other,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.08,2,Low,New
52201,PRETRIAL,Male,Other,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,14.0,1,Low,New
52228,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.54,6,Medium,New
52228,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,-0.08,8,High,New
52228,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,15.0,1,Low,New
52203,PRETRIAL,Female,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-3.87,1,Low,New
52203,PRETRIAL,Female,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-2.23,1,Low,New
52203,PRETRIAL,Female,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,15.0,1,Low,New
52209,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.7,6,Medium,New
52209,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.85,3,Low,New
52209,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,11.0,1,Low,New
52216,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.7,2,Low,New
52216,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.76,3,Low,New
52216,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,18,23.0,5,Medium,New
52221,PRETRIAL,Male,African-American,91,22,Intake,English,Post Sentence,Probation,Single,2,7,-1.9,5,Medium,New
52221,PRETRIAL,Male,African-American,91,22,Intake,English,Post Sentence,Probation,Single,2,8,-0.07,7,Medium,New
52221,PRETRIAL,Male,African-American,91,22,Intake,English,Post Sentence,Probation,Single,2,18,15.0,1,Low,New
23939,PRETRIAL,Male,African-American,85,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,7,-0.74,9,High,Copy
23939,PRETRIAL,Male,African-American,85,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,8,0.5,9,High,Copy
23939,PRETRIAL,Male,African-American,85,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,18,21.0,4,Low,Copy
52250,PRETRIAL,Male,Caucasian,42,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-4.45,1,Low,New
52250,PRETRIAL,Male,Caucasian,42,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-2.81,1,Low,New
52250,PRETRIAL,Male,Caucasian,42,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,15.0,1,Low,New
52267,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.55,6,Medium,New
52267,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.32,9,High,New
52267,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,25.0,6,Medium,New
52248,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-0.83,9,High,New
52248,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.21,9,High,New
52248,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,29.0,9,High,New
52269,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-1.15,8,High,New
52269,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.59,9,High,New
52269,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,25.0,6,Medium,New
52275,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-0.74,9,High,New
52275,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.65,10,High,New
52275,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,16.0,2,Low,New
52257,PRETRIAL,Male,Asian,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-3.35,1,Low,New
52257,PRETRIAL,Male,Asian,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.93,1,Low,New
52257,PRETRIAL,Male,Asian,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,12.0,1,Low,New
49580,PRETRIAL,Male,African-American,90,17,Intake,English,Post Sentence,Probation,Single,4,7,-0.99,9,High,New
49580,PRETRIAL,Male,African-American,90,17,Intake,English,Post Sentence,Probation,Single,4,8,0.55,9,High,New
