Scale_ID,RawScore,DecileScore,ScoreText,Sex_Code_Text_Female,Sex_Code_Text_Male,Ethnic_Code_Text_African-Am,Ethnic_Code_Text_African-American,Ethnic_Code_Text_Arabic,Ethnic_Code_Text_Asian,Ethnic_Code_Text_Caucasian,Ethnic_Code_Text_Hispanic,Ethnic_Code_Text_Native American,Ethnic_Code_Text_Oriental,Ethnic_Code_Text_Other
8,0.7343,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4991,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2065,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.1939,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3321,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5189,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6571,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6409,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3842,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.781,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4183,3,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.7074,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.149,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5853,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2675,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4255,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4039,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.535,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4955,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2047,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6804,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5727,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5422,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3932,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.456,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5566,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3968,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4758,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6463,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4524,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4273,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3878,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.684,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5386,6,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5296,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.456,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4506,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5009,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3214,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5027,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5242,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4686,4,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.7433,10,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5853,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4668,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.474,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6248,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4201,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6212,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4147,4,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5817,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5889,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6643,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5189,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3555,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6284,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7271,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5763,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3734,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3268,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5907,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.1311,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4291,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3609,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3914,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7343,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2711,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2531,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3914,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6158,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3734,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4937,6,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4183,4,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4022,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2334,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4829,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.368,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3124,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.307,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4614,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6445,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.456,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6086,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5889,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1454,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.684,9,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4794,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4291,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2801,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3609,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2442,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4111,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2962,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6679,10,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4273,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3609,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4794,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3788,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.6732,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5781,7,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4291,4,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6302,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7433,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6643,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2567,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6517,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5548,8,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.833,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4345,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4111,4,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3429,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3232,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5458,6,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.2118,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1741,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1095,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4255,4,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.535,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4039,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4129,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4039,4,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3986,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5996,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3932,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4291,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5871,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.167,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5242,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6248,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6786,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5637,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2801,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4183,4,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4022,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5045,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6194,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5871,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7594,10,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5476,6,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6481,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5081,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.1724,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4327,5,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6014,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4201,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3842,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4901,6,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5655,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4381,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6822,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5889,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6355,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6589,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3968,-1,,0,1,0,0,0,0,1,0,0,0,0
8,0.6122,8,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4309,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7002,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5745,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2998,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6032,8,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5996,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6822,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3716,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3555,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4452,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.149,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4704,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6822,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6032,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3878,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.6158,9,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6373,9,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.614,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3824,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3357,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2908,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5907,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4811,6,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.1131,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.07,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4147,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4129,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5691,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3591,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4039,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4291,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5081,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.535,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5996,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.632,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3501,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3968,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5673,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.7361,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2513,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6894,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5027,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5153,7,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4829,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3519,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5637,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3609,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3519,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5637,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5566,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4847,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.298,2,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4524,5,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.2442,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6786,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3932,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4758,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5871,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5943,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5835,8,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5135,7,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5799,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6014,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.2639,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5817,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3609,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2675,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4668,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4847,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4668,5,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4255,4,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5583,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6284,8,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3662,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2478,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5242,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3106,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4309,3,0.0,0,1,0,0,0,0,0,0,1,0,0
8,0.3968,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.298,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3824,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3088,1,0.0,0,1,0,0,0,0,0,0,1,0,0
8,0.5871,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4973,5,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5745,8,2.0,1,0,0,0,0,0,0,1,0,0,0
8,0.3232,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.526,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3752,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2585,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5943,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.289,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.6535,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4488,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3268,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4722,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6355,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5314,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6732,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6086,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5835,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.456,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2172,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4345,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3896,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4219,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4399,5,1.0,1,0,0,0,0,0,0,0,0,0,1
8,0.6032,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4488,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3896,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6804,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4506,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3106,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3519,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5242,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3375,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.6158,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6625,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2424,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4022,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2747,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.7307,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2531,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1634,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3932,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4399,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4417,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.0969,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6373,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.447,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4039,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4632,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4237,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2172,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4578,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5206,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2531,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4201,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4632,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.447,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2747,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5566,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3591,3,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.6876,10,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6481,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4434,4,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.1436,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6679,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6284,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2908,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4201,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5153,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5601,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.605,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2244,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3339,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2908,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5727,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3591,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.6284,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.544,6,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2765,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.465,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3411,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2406,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.456,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.1903,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5404,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2101,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.535,6,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3357,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2388,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5404,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1508,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2531,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4847,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3214,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4883,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2334,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4219,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5673,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6373,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4973,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2406,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2047,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3591,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2083,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3196,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.377,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4417,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4183,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4794,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6391,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6176,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4524,5,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5583,6,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.2747,1,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.2531,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3555,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4219,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.368,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.465,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4004,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4578,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.614,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3734,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5458,6,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4165,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5153,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2352,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.7199,10,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.0969,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1777,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3878,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6571,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4309,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.605,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5925,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4883,5,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.3645,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.535,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4219,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4111,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.395,4,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.3214,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.1203,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1957,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4075,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4883,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4524,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.8492,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.368,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.1813,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4722,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2011,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2406,1,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.4776,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.395,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5494,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4488,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2549,1,0.0,1,0,0,0,0,0,0,0,0,0,1
