Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,DateOfBirth,ScaleSet_ID,AssessmentReason,Language,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,Scale_ID,RawScore,DecileScore,ScoreText,AssessmentType
52179,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,7,0.055,6,Medium,New
52179,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,8,0.1,10,High,New
52179,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,18,0.5534,6,Medium,New
52188,DRRD,Male,Hispanic,85,17,Intake,English,Post Sentence,Probation,Single,1,7,0.0318,2,Low,New
52188,DRRD,Male,Hispanic,85,17,Intake,English,Post Sentence,Probation,Single,1,8,0.0819,5,Medium,New
52188,DRRD,Male,Hispanic,85,17,Intake,English,Post Sentence,Probation,Single,1,18,0.4951,3,Low,New
39197,PRETRIAL,Male,African-American,61,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0346,2,Low,Copy
39197,PRETRIAL,Male,African-American,61,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0575,1,Low,Copy
39197,PRETRIAL,Male,African-American,61,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4951,4,Low,Copy
52171,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,2,7,0.0334,2,Low,New
52171,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,2,8,0.085,7,Medium,New
52171,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,2,18,0.3786,1,Low,New
52189,Probation,Male,Hispanic,61,22,Intake,English,Post Sentence,Probation,Separated,1,7,0.041,3,Low,New
52189,Probation,Male,Hispanic,61,22,Intake,English,Post Sentence,Probation,Separated,1,8,0.0575,1,Low,New
52189,Probation,Male,Hispanic,61,22,Intake,English,Post Sentence,Probation,Separated,1,18,0.5922,7,Medium,New
52191,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,7,0.0245,1,Low,New
52191,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,8,0.074,4,Low,New
52191,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,18,0.4175,2,Low,New
52166,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0561,6,Medium,New
52166,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0876,7,Medium,New
52166,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.3981,2,Low,New
52172,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0515,5,Medium,New
52172,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0893,8,High,New
52172,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.5146,5,Medium,New
52183,Probation,Female,Hispanic,91,22,Intake,Spanish,Post Sentence,Probation,Single,2,7,0.0421,3,Low,New
52183,Probation,Female,Hispanic,91,22,Intake,Spanish,Post Sentence,Probation,Single,2,8,0.079,6,Medium,New
52183,Probation,Female,Hispanic,91,22,Intake,Spanish,Post Sentence,Probation,Single,2,18,0.4369,3,Low,New
48130,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,7,0.088,10,High,Copy
48130,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,8,0.1124,10,High,Copy
48130,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,18,0.6311,8,High,Copy
52180,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.048,4,Low,New
52180,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.0765,4,Low,New
52180,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.5146,5,Medium,New
52194,Probation,Male,African-American,56,22,Intake,English,Other,Probation,Separated,1,7,0.0153,1,Low,New
52194,Probation,Male,African-American,56,22,Intake,English,Other,Probation,Separated,1,8,0.0569,1,Low,New
52194,Probation,Male,African-American,56,22,Intake,English,Other,Probation,Separated,1,18,0.4175,2,Low,New
52181,PRETRIAL,Female,Caucasian,61,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1,7,0.0278,1,Low,New
52181,PRETRIAL,Female,Caucasian,61,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1,8,0.0715,4,Low,New
52181,PRETRIAL,Female,Caucasian,61,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1,18,0.4951,4,Low,New
52175,PRETRIAL,Male,African-American,56,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.0155,1,Low,New
52175,PRETRIAL,Male,African-American,56,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.055,1,Low,New
52175,PRETRIAL,Male,African-American,56,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.3786,1,Low,New
52167,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0443,4,Low,New
52167,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0678,4,Low,New
52167,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3981,2,Low,New
52170,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,7,0.0493,5,Medium,New
52170,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,8,0.0726,3,Low,New
52170,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,18,0.4951,4,Low,New
52185,Probation,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0363,2,Low,New
52185,Probation,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0761,4,Low,New
52185,Probation,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,18,0.4951,4,Low,New
52230,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0406,3,Low,New
52230,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.066,3,Low,New
52230,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.5146,5,Medium,New
52211,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.0662,8,High,New
52211,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.0975,9,High,New
52211,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.4369,3,Low,New
52227,PRETRIAL,Male,Caucasian,76,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0322,2,Low,New
52227,PRETRIAL,Male,Caucasian,76,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0664,2,Low,New
52227,PRETRIAL,Male,Caucasian,76,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4757,3,Low,New
52204,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.052,5,Medium,New
52204,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0798,5,Medium,New
52204,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3786,1,Low,New
52235,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0355,2,Low,New
52235,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0602,1,Low,New
52235,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52222,PRETRIAL,Female,Other,69,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,7,0.0202,1,Low,New
52222,PRETRIAL,Female,Other,69,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,8,0.0555,2,Low,New
52222,PRETRIAL,Female,Other,69,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,18,0.4369,3,Low,New
52225,PRETRIAL,Male,Asian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0423,3,Low,New
52225,PRETRIAL,Male,Asian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0614,2,Low,New
52225,PRETRIAL,Male,Asian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3204,1,Low,New
52232,PRETRIAL,Female,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,7,0.0592,7,Medium,New
52232,PRETRIAL,Female,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,8,0.0885,8,High,New
52232,PRETRIAL,Female,African-American,83,22,Intake,English,Post Sentence,Probation,Single,3,18,0.6117,8,High,New
52199,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0194,1,Low,New
52199,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0528,1,Low,New
52199,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52213,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0227,1,Low,New
52213,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0575,1,Low,New
52213,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4369,3,Low,New
52238,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,0.0468,4,Low,New
52238,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,0.0833,6,Medium,New
52238,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,0.6699,8,High,New
52207,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.045,4,Low,New
52207,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0722,3,Low,New
52207,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3981,2,Low,New
52218,Probation,Male,Hispanic,47,22,Intake,English,Other,Probation,Single,1,7,0.0074,1,Low,New
52218,Probation,Male,Hispanic,47,22,Intake,English,Other,Probation,Single,1,8,0.0495,1,Low,New
52218,Probation,Male,Hispanic,47,22,Intake,English,Other,Probation,Single,1,18,0.3592,1,Low,New
23939,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Pretrial Defendant,Single,4,7,0.0691,9,High,Copy
23939,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Pretrial Defendant,Single,4,8,0.0961,9,High,Copy
23939,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Pretrial Defendant,Single,4,18,0.5534,6,Medium,Copy
52202,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0478,4,Low,New
52202,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0699,3,Low,New
52202,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.301,1,Low,New
52224,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Married,1,7,0.0311,2,Low,New
52224,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Married,1,8,0.0693,3,Low,New
52224,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Married,1,18,0.3786,1,Low,New
52206,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.0635,8,High,New
52206,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.0994,10,High,New
52206,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.4369,3,Low,New
52220,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Probation,Single,3,7,0.0606,7,Medium,New
52220,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Probation,Single,3,8,0.0924,8,High,New
52220,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Probation,Single,3,18,0.4757,3,Low,New
52197,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0538,6,Medium,New
52197,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0819,6,Medium,New
52197,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.5534,6,Medium,New
52229,Probation,Male,Caucasian,75,22,Intake,English,Other,Probation,Separated,1,7,0.0398,3,Low,New
52229,Probation,Male,Caucasian,75,22,Intake,English,Other,Probation,Separated,1,8,0.079,5,Medium,New
52229,Probation,Male,Caucasian,75,22,Intake,English,Other,Probation,Separated,1,18,0.6505,8,High,New
52234,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,0.0283,1,Low,New
52234,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,0.0687,3,Low,New
52234,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,0.4563,3,Low,New
52208,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0666,8,High,New
52208,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0883,7,Medium,New
52208,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.4563,3,Low,New
52210,PRETRIAL,Female,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0497,5,Medium,New
52210,PRETRIAL,Female,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0928,9,High,New
52210,PRETRIAL,Female,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.4757,4,Low,New
52215,PRETRIAL,Female,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,2,7,0.035,2,Low,New
52215,PRETRIAL,Female,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,2,8,0.0792,6,Medium,New
52215,PRETRIAL,Female,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,2,18,0.534,6,Medium,New
52200,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0483,4,Low,New
52200,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0767,4,Low,New
52200,PRETRIAL,Male,Caucasian,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3786,1,Low,New
52231,PRETRIAL,Female,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0361,2,Low,New
52231,PRETRIAL,Female,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0654,3,Low,New
52231,PRETRIAL,Female,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52219,Probation,Male,Caucasian,59,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0115,1,Low,New
52219,Probation,Male,Caucasian,59,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0474,1,Low,New
52219,Probation,Male,Caucasian,59,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3592,1,Low,New
50377,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0563,6,Medium,Copy
50377,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.088,7,Medium,Copy
50377,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.3398,1,Low,Copy
52226,PRETRIAL,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,3,7,0.061,7,Medium,New
52226,PRETRIAL,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,3,8,0.1041,10,High,New
52226,PRETRIAL,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,3,18,0.5728,6,Medium,New
52212,PRETRIAL,Male,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0619,7,Medium,New
52212,PRETRIAL,Male,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0773,4,Low,New
52212,PRETRIAL,Male,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.4369,3,Low,New
52239,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,0.0384,3,Low,New
52239,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,0.061,2,Low,New
52239,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,0.301,1,Low,New
52205,PRETRIAL,Female,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0274,1,Low,New
52205,PRETRIAL,Female,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0699,4,Low,New
52205,PRETRIAL,Female,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4563,3,Low,New
52237,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0315,2,Low,New
52237,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0594,1,Low,New
52237,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Single,1,18,0.4369,3,Low,New
52233,Probation,Male,Caucasian,83,22,Intake,English,Pretrial,Pretrial Defendant,Significant Other,1,7,0.0431,3,Low,New
52233,Probation,Male,Caucasian,83,22,Intake,English,Pretrial,Pretrial Defendant,Significant Other,1,8,0.0794,5,Medium,New
52233,Probation,Male,Caucasian,83,22,Intake,English,Pretrial,Pretrial Defendant,Significant Other,1,18,0.5922,7,Medium,New
52198,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0406,3,Low,New
52198,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0798,5,Medium,New
52198,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.5534,6,Medium,New
56265,Probation,Male,Caucasian,56,22,Intake,English,Post Sentence,Jail Inmate,Single,1,7,0.0297,1,Low,New
56265,Probation,Male,Caucasian,56,22,Intake,English,Post Sentence,Jail Inmate,Single,1,8,0.0759,4,Low,New
56265,Probation,Male,Caucasian,56,22,Intake,English,Post Sentence,Jail Inmate,Single,1,18,0.6311,8,High,New
52201,PRETRIAL,Male,Other,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0427,3,Low,New
52201,PRETRIAL,Male,Other,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0664,2,Low,New
52201,PRETRIAL,Male,Other,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52228,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0575,6,Medium,New
52228,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0858,8,High,New
52228,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.3786,1,Low,New
52203,PRETRIAL,Female,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0122,1,Low,New
52203,PRETRIAL,Female,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0441,1,Low,New
52203,PRETRIAL,Female,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3786,1,Low,New
52209,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0544,6,Medium,New
52209,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0709,3,Low,New
52209,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.301,1,Low,New
52216,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,7,0.035,2,Low,New
52216,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0726,3,Low,New
52216,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,18,0.534,5,Medium,New
52221,PRETRIAL,Male,African-American,91,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0505,5,Medium,New
52221,PRETRIAL,Male,African-American,91,22,Intake,English,Post Sentence,Probation,Single,2,8,0.086,7,Medium,New
52221,PRETRIAL,Male,African-American,91,22,Intake,English,Post Sentence,Probation,Single,2,18,0.3786,1,Low,New
23939,PRETRIAL,Male,African-American,85,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,7,0.073,9,High,Copy
23939,PRETRIAL,Male,African-American,85,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,8,0.0971,9,High,Copy
23939,PRETRIAL,Male,African-American,85,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,18,0.4951,4,Low,Copy
52250,PRETRIAL,Male,Caucasian,42,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.001,1,Low,New
52250,PRETRIAL,Male,Caucasian,42,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0328,1,Low,New
52250,PRETRIAL,Male,Caucasian,42,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3786,1,Low,New
52267,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0573,6,Medium,New
52267,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0936,9,High,New
52267,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.5728,6,Medium,New
52248,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.0713,9,High,New
52248,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.0915,9,High,New
52248,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.6505,9,High,New
